date,last
2022-12-30,84.0
2022-12-29,84.18
2022-12-28,81.82
2022-12-27,83.04
2022-12-23,85.25
2022-12-22,83.79
2022-12-21,86.77
2022-12-20,85.19
2022-12-19,84.92
2022-12-16,87.86
2022-12-15,88.45
2022-12-14,91.58
2022-12-13,92.49
2022-12-12,90.55
2022-12-09,89.09
2022-12-08,90.35
2022-12-07,88.46
2022-12-06,88.25
2022-12-05,91.01
2022-12-02,94.13
2022-12-01,95.5
2022-11-30,96.54
2022-11-29,92.42
2022-11-28,93.95
2022-11-25,93.41
2022-11-23,94.13
2022-11-22,93.2
2022-11-21,92.46
2022-11-18,94.14
2022-11-17,94.85
2022-11-16,97.12
2022-11-15,98.94
2022-11-14,98.49
2022-11-11,100.79
2022-11-10,96.63
2022-11-09,86.14
2022-11-08,89.98
2022-11-07,90.53
2022-11-04,90.98
2022-11-03,89.3
2022-11-02,92.12
2022-11-01,96.79
2022-10-31,102.44
2022-10-28,103.41
2022-10-27,110.96
2022-10-26,115.66
2022-10-25,120.6
2022-10-24,119.82
2022-10-21,119.32
2022-10-20,115.25
2022-10-19,115.07
2022-10-18,116.36
2022-10-17,113.79
2022-10-14,106.9
2022-10-13,112.53
2022-10-12,112.9
2022-10-11,112.21
2022-10-10,113.67
2022-10-07,114.56
2022-10-06,120.3
2022-10-05,120.95
2022-10-04,121.09
2022-10-03,115.88
2022-09-30,113.0
2022-09-29,114.8
2022-09-28,118.01
2022-09-27,114.41
2022-09-26,115.15
2022-09-23,113.78
2022-09-22,117.31
2022-09-21,118.54
2022-09-20,122.19
2022-09-19,124.66
2022-09-16,123.53
2022-09-15,126.28
2022-09-14,128.55
2022-09-13,128.3
2022-09-12,136.45
2022-09-09,133.27
2022-09-08,129.82
2022-09-07,129.48
2022-09-06,126.11
2022-09-02,127.51
2022-09-01,127.82
2022-08-31,126.77
2022-08-30,128.73
2022-08-29,129.79
2022-08-26,130.75
2022-08-25,137.3
2022-08-24,133.8
2022-08-23,133.62
2022-08-22,133.22
2022-08-19,138.23
2022-08-18,142.3
2022-08-17,142.1
2022-08-16,144.78
2022-08-15,143.18
2022-08-12,143.55
2022-08-11,140.64
2022-08-10,142.69
2022-08-09,137.83
2022-08-08,139.41
2022-08-05,140.8
2022-08-04,142.57
2022-08-03,139.52
2022-08-02,134.16
2022-08-01,135.39
2022-07-29,134.95
2022-07-28,122.28
2022-07-27,120.97
2022-07-26,114.81
2022-07-25,121.14
2022-07-22,122.42
2022-07-21,124.63
2022-07-20,122.77
2022-07-19,118.21
2022-07-18,113.76
2022-07-15,113.55
2022-07-14,110.63
2022-07-13,110.4
2022-07-12,109.22
2022-07-11,111.75
2022-07-08,115.54
2022-07-07,116.33
2022-07-06,114.33
2022-07-05,113.5
2022-07-01,109.56
2022-06-30,106.21
2022-06-29,108.92
2022-06-28,107.4
2022-06-27,113.22
2022-06-24,116.46
2022-06-23,112.44
2022-06-22,108.95
2022-06-21,108.68
2022-06-17,106.22
2022-06-16,103.66
2022-06-15,107.67
2022-06-14,102.31
2022-06-13,103.67
2022-06-10,109.65
2022-06-09,116.15
2022-06-08,121.18
2022-06-07,123.0
2022-06-06,124.79
2022-06-03,2447.0
2022-06-02,2510.22
2022-06-01,2433.68
2022-05-31,2404.19
2022-05-27,2302.93
2022-05-26,2221.55
2022-05-25,2135.5
2022-05-24,2082.0
2022-05-23,2151.14
2022-05-20,2151.82
2022-05-19,2146.38
2022-05-18,2142.25
2022-05-17,2307.37
2022-05-16,2216.21
2022-05-13,2261.1
2022-05-12,2138.61
2022-05-11,2107.44
2022-05-10,2177.18
2022-05-09,2175.78
2022-05-06,2295.45
2022-05-05,2328.14
2022-05-04,2518.57
2022-05-03,2485.07
2022-05-02,2490.0
2022-04-29,2485.63
2022-04-28,2891.93
2022-04-27,2763.34
2022-04-26,2787.82
2022-04-25,2921.48
2022-04-22,2887.0
2022-04-21,2965.92
2022-04-20,3079.96
2022-04-19,3162.31
2022-04-18,3055.7
2022-04-14,3034.13
2022-04-13,3110.82
2022-04-12,3015.75
2022-04-11,3022.44
2022-04-08,3089.21
2022-04-07,3155.69
2022-04-06,3174.51
2022-04-05,3281.1
2022-04-04,3366.93
2022-04-01,3271.2
2022-03-31,3259.95
2022-03-30,3326.02
2022-03-29,3386.3
2022-03-28,3379.81
2022-03-25,3295.47
2022-03-24,3272.99
2022-03-23,3268.16
2022-03-22,3297.78
2022-03-21,3229.83
2022-03-18,3225.01
2022-03-17,3144.78
2022-03-16,3062.08
2022-03-15,2947.33
2022-03-14,2837.06
2022-03-11,2910.43
2022-03-10,2936.35
2022-03-09,2785.58
2022-03-08,2720.29
2022-03-07,2749.06
2022-03-04,2912.82
2022-03-03,2957.97
2022-03-02,3041.05
2022-03-01,3022.84
2022-02-28,3071.26
2022-02-25,3075.77
2022-02-24,3027.15991
2022-02-23,2896.54004
2022-02-22,3003.94995
2022-02-18,3052.03003
2022-02-17,3093.05005
2022-02-16,3162.01001
2022-02-15,3130.20996
2022-02-14,3103.34009
2022-02-11,3065.87012
2022-02-10,3180.07007
2022-02-09,3223.79004
2022-02-08,3228.27002
2022-02-07,3158.70996
2022-02-04,3152.79004
2022-02-03,2776.90991
2022-02-02,3012.25
2022-02-01,3023.87012
2022-01-31,2991.46997
2022-01-28,2879.56006
2022-01-27,2792.75
2022-01-26,2777.44995
2022-01-25,2799.71997
2022-01-24,2890.87988
2022-01-21,2852.86011
2022-01-20,3033.3501
2022-01-19,3125.97998
2022-01-18,3178.3501
2022-01-14,3242.76001
2022-01-13,3224.28003
2022-01-12,3304.13989
2022-01-11,3307.23999
2022-01-10,3229.71997
2022-01-07,3251.08008
2022-01-06,3265.08008
2022-01-05,3287.13989
2022-01-04,3350.43994
2022-01-03,3408.09009
2021-12-31,3334.34009
2021-12-30,3372.88989
2021-12-29,3384.02002
2021-12-28,3413.21997
2021-12-27,3393.38989
2021-12-23,3421.37012
2021-12-22,3420.73999
2021-12-21,3408.34009
2021-12-20,3341.58008
2021-12-17,3400.3501
2021-12-16,3377.41992
2021-12-15,3466.30005
2021-12-14,3381.83008
2021-12-13,3391.3501
2021-12-10,3444.23999
2021-12-09,3483.41992
2021-12-08,3523.15991
2021-12-07,3523.29004
2021-12-06,3427.37012
2021-12-03,3389.79004
2021-12-02,3437.36011
2021-12-01,3443.71997
2021-11-30,3507.07007
2021-11-29,3561.57007
2021-11-26,3504.56006
2021-11-24,3580.40991
2021-11-23,3580.04004
2021-11-22,3572.57007
2021-11-19,3676.57007
2021-11-18,3696.06006
2021-11-17,3549.0
2021-11-16,3540.69995
2021-11-15,3545.67993
2021-11-12,3525.1499
2021-11-11,3472.5
2021-11-10,3482.05005
2021-11-09,3576.22998
2021-11-08,3488.97998
2021-11-05,3518.98999
2021-11-04,3477.0
2021-11-03,3384.0
2021-11-02,3312.75
2021-11-01,3318.11011
2021-10-29,3372.42993
2021-10-28,3446.57007
2021-10-27,3392.48999
2021-10-26,3376.07007
2021-10-25,3320.37012
2021-10-22,3335.55005
2021-10-21,3435.01001
2021-10-20,3415.06006
2021-10-19,3444.1499
2021-10-18,3446.73999
2021-10-15,3409.02002
2021-10-14,3299.86011
2021-10-13,3284.28003
2021-10-12,3247.33008
2021-10-11,3246.30005
2021-10-08,3288.62012
2021-10-07,3302.42993
2021-10-06,3262.01001
2021-10-05,3221.0
2021-10-04,3189.78003
2021-10-01,3283.26001
2021-09-30,3285.04004
2021-09-29,3301.12012
2021-09-28,3315.95996
2021-09-27,3405.80005
2021-09-24,3425.52002
2021-09-23,3416.0
2021-09-22,3380.05005
2021-09-21,3343.62988
2021-09-20,3355.72998
2021-09-17,3462.52002
2021-09-16,3488.23999
2021-09-15,3475.79004
2021-09-14,3450.0
2021-09-13,3457.16992
2021-09-10,3469.1499
2021-09-09,3484.15991
2021-09-08,3525.5
2021-09-07,3509.29004
2021-09-03,3478.05005
2021-09-02,3463.12012
2021-09-01,3479.0
2021-08-31,3470.79004
2021-08-30,3421.57007
2021-08-27,3349.62988
2021-08-26,3316.0
2021-08-25,3299.17993
2021-08-24,3305.78003
2021-08-23,3265.87012
2021-08-20,3201.05
2021-08-19,3187.75
2021-08-18,3201.21997
2021-08-17,3241.95996
2021-08-16,3298.98999
2021-08-13,3293.96997
2021-08-12,3303.5
2021-08-11,3292.11011
2021-08-10,3320.67993
2021-08-09,3341.87012
2021-08-06,3344.93994
2021-08-05,3375.98999
2021-08-04,3354.71997
2021-08-03,3366.23999
2021-08-02,3331.47998
2021-07-30,3327.59009
2021-07-29,3599.91992
2021-07-28,3630.32007
2021-07-27,3626.38989
2021-07-26,3699.82007
2021-07-23,3656.63989
2021-07-22,3638.03003
2021-07-21,3585.19995
2021-07-20,3573.18994
2021-07-19,3549.59009
2021-07-16,3573.62988
2021-07-15,3631.19995
2021-07-14,3681.67993
2021-07-13,3677.36011
2021-07-12,3718.55005
2021-07-09,3719.34009
2021-07-08,3731.40991
2021-07-07,3696.58008
2021-07-06,3675.73999
2021-07-02,3510.97998
2021-07-01,3432.96997
2021-06-30,3440.15991
2021-06-29,3448.13989
2021-06-28,3443.88989
2021-06-25,3401.45996
2021-06-24,3449.08008
2021-06-23,3503.82007
2021-06-22,3505.43994
2021-06-21,3453.95996
2021-06-18,3486.8999
2021-06-17,3489.23999
2021-06-16,3415.25
2021-06-15,3383.12988
2021-06-14,3383.87012
2021-06-11,3346.83008
2021-06-10,3349.6499
2021-06-09,3281.1499
2021-06-08,3264.11011
2021-06-07,3198.01001
2021-06-04,3206.21997
2021-06-03,3187.01001
2021-06-02,3233.98999
2021-06-01,3218.6499
2021-05-28,3223.07007
2021-05-27,3230.11011
2021-05-26,3265.15991
2021-05-25,3259.05005
2021-05-24,3244.98999
2021-05-21,3203.08008
2021-05-20,3247.67993
2021-05-19,3231.80005
2021-05-18,3232.28003
2021-05-17,3270.38989
2021-05-14,3222.8999
2021-05-13,3161.46997
2021-05-12,3158.0
2021-05-11,3223.90991
2021-05-10,3190.48999
2021-05-07,3291.61011
2021-05-06,3306.37012
2021-05-05,3270.54004
2021-05-04,3311.87012
2021-05-03,3386.48999
2021-04-30,3467.41992
2021-04-29,3471.31006
2021-04-28,3458.5
2021-04-27,3417.42993
2021-04-26,3409.0
2021-04-23,3340.87988
2021-04-22,3309.04004
2021-04-21,3362.02002
2021-04-20,3334.68994
2021-04-19,3372.01001
2021-04-16,3399.43994
2021-04-15,3379.09009
2021-04-14,3333.0
2021-04-13,3400.0
2021-04-12,3379.38989
2021-04-09,3372.19995
2021-04-08,3299.30005
2021-04-07,3279.38989
2021-04-06,3223.82007
2021-04-05,3226.72998
2021-04-01,3161.0
2021-03-31,3094.08008
2021-03-30,3055.29004
2021-03-29,3075.72998
2021-03-26,3052.03003
2021-03-25,3046.26001
2021-03-24,3087.07007
2021-03-23,3137.5
2021-03-22,3110.87012
2021-03-19,3074.95996
2021-03-18,3027.98999
2021-03-17,3135.72998
2021-03-16,3091.86011
2021-03-15,3081.67993
2021-03-12,3089.48999
2021-03-11,3113.59009
2021-03-10,3057.63989
2021-03-09,3062.8501
2021-03-08,2951.94995
2021-03-05,3000.45996
2021-03-04,2977.57007
2021-03-03,3005.0
2021-03-02,3094.53003
2021-03-01,3146.13989
2021-02-26,3092.92993
2021-02-25,3057.15991
2021-02-24,3159.53003
2021-02-23,3194.5
2021-02-22,3180.73999
2021-02-19,3249.8999
2021-02-18,3328.22998
2021-02-17,3308.63989
2021-02-16,3268.94995
2021-02-12,3277.70996
2021-02-11,3262.12988
2021-02-10,3286.58008
2021-02-09,3305.0
2021-02-08,3322.93994
2021-02-05,3352.1499
2021-02-04,3331.0
2021-02-03,3312.53003
2021-02-02,3380.0
2021-02-01,3342.87988
2021-01-29,3206.19995
2021-01-28,3237.62012
2021-01-27,3232.58008
2021-01-26,3326.12988
2021-01-25,3294.0
2021-01-22,3292.22998
2021-01-21,3306.98999
2021-01-20,3263.37988
2021-01-19,3120.76001
2021-01-15,3104.25
2021-01-14,3127.46997
2021-01-13,3180.0
2021-01-12,3120.83008
2021-01-11,3114.20996
2021-01-08,3182.69995
2021-01-07,3162.15991
2021-01-06,3138.37988
2021-01-05,3218.51001
2021-01-04,3186.62988
2020-12-31,3256.92993
2020-12-30,3285.8501
2020-12-29,3322.0
2020-12-28,3283.95996
2020-12-24,3172.68994
2020-12-23,3185.27002
2020-12-22,3206.52002
2020-12-21,3206.17993
2020-12-18,3221.5
2020-12-17,3236.08008
2020-12-16,3240.95996
2020-12-15,3165.12012
2020-12-14,3156.96997
2020-12-11,3116.41992
2020-12-10,3101.48999
2020-12-09,3104.19995
2020-12-08,3177.29004
2020-12-07,3158.0
2020-12-04,3162.58008
2020-12-03,3186.72998
2020-12-02,3203.53003
2020-12-01,3220.08008
2020-11-30,3168.04004
2020-11-27,3195.34009
2020-11-25,3185.07007
2020-11-24,3118.06006
2020-11-23,3098.38989
2020-11-20,3099.3999
2020-11-19,3117.02002
2020-11-18,3105.45996
2020-11-17,3135.65991
2020-11-16,3131.06006
2020-11-13,3128.81006
2020-11-12,3110.28003
2020-11-11,3137.38989
2020-11-10,3035.02002
2020-11-09,3143.73999
2020-11-06,3311.37012
2020-11-05,3322.0
2020-11-04,3241.15991
2020-11-03,3048.40991
2020-11-02,3004.47998
2020-10-30,3036.15
2020-10-29,3185.11
2020-10-28,3162.78
2020-10-27,3286.33
2020-10-26,3207.04
2020-10-23,3204.4
2020-10-22,3176.4
2020-10-21,3184.94
2020-10-20,3217.01
2020-10-19,3207.21
2020-10-16,3272.71
2020-10-15,3338.65
2020-10-14,3363.71
2020-10-13,3443.63
2020-10-12,3442.93
2020-10-09,3286.65
2020-10-08,3190.55
2020-10-07,3195.69
2020-10-06,3099.96
2020-10-05,3199.2
2020-10-02,3125.0
2020-10-01,3221.26
2020-09-30,3148.73
2020-09-29,3144.88
2020-09-28,3174.05
2020-09-25,3095.13
2020-09-24,3019.79
2020-09-23,2999.86
2020-09-22,3126.98
2020-09-21,2960.47
2020-09-18,2954.91
2020-09-17,3008.73
2020-09-16,3078.1
2020-09-15,3156.13
2020-09-14,3102.97
2020-09-11,3116.22
2020-09-10,3175.11
2020-09-09,3268.61
2020-09-08,3149.84
2020-09-04,3294.62
2020-09-03,3368.0
2020-09-02,3531.45
2020-09-01,3499.12
2020-08-31,3450.96
2020-08-28,3401.8
2020-08-27,3400.0
2020-08-26,3441.85
2020-08-25,3346.49
2020-08-24,3307.46
2020-08-21,3284.72
2020-08-20,3297.37
2020-08-19,3260.48
2020-08-18,3312.49
2020-08-17,3182.41
2020-08-14,3148.02
2020-08-13,3161.02
2020-08-12,3162.24
2020-08-11,3080.67
2020-08-10,3148.16
2020-08-07,3167.46
2020-08-06,3225.0
2020-08-05,3205.03
2020-08-04,3138.83
2020-08-03,3111.89
2020-07-31,3164.68
2020-07-30,3204.05
2020-07-29,3033.53
2020-07-28,3000.33
2020-07-27,3055.21
2020-07-24,3008.91
2020-07-23,2986.55
2020-07-22,3099.91
2020-07-21,3138.29
2020-07-20,3196.84
2020-07-17,2961.97
2020-07-16,2999.9
2020-07-15,3008.87
2020-07-14,3084.0
2020-07-13,3099.6
2020-07-10,3200.0
2020-07-09,3182.63
2020-07-08,3081.11
2020-07-07,3000.12
2020-07-06,3057.04
2020-07-02,2890.3
2020-07-01,2878.7
2020-06-30,2758.82
2020-06-29,2680.38
2020-06-26,2692.87
2020-06-25,2754.58
2020-06-24,2734.4
2020-06-23,2764.41
2020-06-22,2713.82
2020-06-19,2675.01
2020-06-18,2653.98
2020-06-17,2640.98
2020-06-16,2615.27
2020-06-15,2572.68
2020-06-12,2545.02
2020-06-11,2557.96
2020-06-10,2647.45
2020-06-09,2599.83
2020-06-08,2524.06
2020-06-05,2483.0
2020-06-04,2460.6
2020-06-03,2478.4
2020-06-02,2472.41
2020-06-01,2471.04
2020-05-29,2442.37
2020-05-28,2401.1
2020-05-27,2410.39
2020-05-26,2421.86
2020-05-22,2436.88
2020-05-21,2446.74
2020-05-20,2497.94
2020-05-19,2449.33
2020-05-18,2426.26
2020-05-15,2409.78
2020-05-14,2388.85
2020-05-13,2367.92
2020-05-12,2356.95
2020-05-11,2409.0
2020-05-08,2379.61
2020-05-07,2367.61
2020-05-06,2351.26
2020-05-05,2317.8
2020-05-04,2315.99
2020-05-01,2286.04
2020-04-30,2474.0
2020-04-29,2372.71
2020-04-28,2314.08
2020-04-27,2376.0
2020-04-24,2410.22
2020-04-23,2399.45
2020-04-22,2363.49
2020-04-21,2328.12
2020-04-20,2393.61
2020-04-17,2375.0
2020-04-16,2408.19
2020-04-15,2307.68
2020-04-14,2283.32
2020-04-13,2168.87
2020-04-09,2043.7
2020-04-08,2043.0
2020-04-07,2011.6
2020-04-06,1997.59
2020-04-03,1906.59
2020-04-02,1918.83
2020-04-01,1907.7
2020-03-31,1949.72
2020-03-30,1963.95
2020-03-27,1899.67
2020-03-26,1955.49
2020-03-25,1885.84
2020-03-24,1940.1
2020-03-23,1902.83
2020-03-20,1846.09
2020-03-19,1880.93
2020-03-18,1830.0
2020-03-17,1807.84
2020-03-16,1689.15
2020-03-13,1785.0
2020-03-12,1676.61
2020-03-11,1820.86
2020-03-10,1891.82
2020-03-09,1800.61
2020-03-06,1901.09
2020-03-05,1924.03
2020-03-04,1975.83
2020-03-03,1908.99
2020-03-02,1953.95
2020-02-28,1883.75
2020-02-27,1884.3
2020-02-26,1979.59
2020-02-25,1972.74
2020-02-24,2009.29
2020-02-21,2095.97
2020-02-20,2153.1
2020-02-19,2170.22
2020-02-18,2155.67
2020-02-14,2134.87
2020-02-13,2149.87
2020-02-12,2160.0
2020-02-11,2150.8
2020-02-10,2133.91
2020-02-07,2079.28
2020-02-06,2050.23
2020-02-05,2039.87
2020-02-04,2049.67
2020-02-03,2004.2
2020-01-31,2008.72
2020-01-30,1870.68
2020-01-29,1858.0
2020-01-28,1853.25
2020-01-27,1828.34
2020-01-24,1861.64
2020-01-23,1884.58
2020-01-22,1887.46
2020-01-21,1892.0
2020-01-17,1864.72
2020-01-16,1877.94
2020-01-15,1862.02
2020-01-14,1869.44
2020-01-13,1891.3
2020-01-10,1883.16
2020-01-09,1901.05
2020-01-08,1891.97
2020-01-07,1906.86
2020-01-06,1900.22
2020-01-03,1874.97
2020-01-02,1898.01
2019-12-30,1846.89
2019-12-27,1869.8
2019-12-26,1868.77
2019-12-24,1789.21
2019-12-23,1793.0
2019-12-20,1786.5
2019-12-19,1792.28
2019-12-18,1784.03
2019-12-17,1790.66
2019-12-16,1769.21
2019-12-13,1760.94
2019-12-12,1760.33
2019-12-11,1748.72
2019-12-10,1739.21
2019-12-09,1749.51
2019-12-06,1751.6
2019-12-05,1740.48
2019-12-04,1760.69
2019-12-03,1769.96
2019-12-02,1781.6
2019-11-29,1800.8
2019-11-27,1818.51
2019-11-26,1796.94
2019-11-25,1773.84
2019-11-22,1745.72
2019-11-21,1734.71
2019-11-20,1745.53
2019-11-19,1752.79
2019-11-18,1752.53
2019-11-15,1739.49
2019-11-14,1754.6
2019-11-13,1753.11
2019-11-12,1778.0
2019-11-11,1771.65
2019-11-08,1785.88
2019-11-07,1788.2
2019-11-06,1795.77
2019-11-05,1801.71
2019-11-04,1804.66
2019-11-01,1791.44
2019-10-31,1776.66
2019-10-30,1779.99
2019-10-29,1762.71
2019-10-28,1777.08
2019-10-25,1761.33
2019-10-24,1780.78
2019-10-23,1762.17
2019-10-22,1765.73
2019-10-21,1785.66
2019-10-18,1757.51
2019-10-17,1787.48
2019-10-16,1777.43
2019-10-15,1767.38
2019-10-14,1736.43
2019-10-11,1731.92
2019-10-10,1720.26
2019-10-09,1721.99
2019-10-08,1705.51
2019-10-07,1732.66
2019-10-04,1739.65
2019-10-03,1724.42
2019-10-02,1713.23
2019-10-01,1735.65
2019-09-30,1735.91
2019-09-27,1725.45
2019-09-26,1739.84
2019-09-25,1768.33
2019-09-24,1741.61
2019-09-23,1785.3
2019-09-20,1792.01
2019-09-19,1821.5
2019-09-18,1817.46
2019-09-17,1822.55
2019-09-16,1807.84
2019-09-13,1839.34
2019-09-12,1843.55
2019-09-11,1822.99
2019-09-10,1820.55
2019-09-09,1831.35
2019-09-06,1833.51
2019-09-05,1840.72
2019-09-04,1800.62
2019-09-03,1789.84
2019-08-30,1776.29
2019-08-29,1786.4
2019-08-28,1764.25
2019-08-27,1761.83
2019-08-26,1768.87
2019-08-23,1749.62
2019-08-22,1805.6
2019-08-21,1823.54
2019-08-20,1801.38
2019-08-19,1816.12
2019-08-16,1792.57
2019-08-15,1776.12
2019-08-14,1762.96
2019-08-13,1824.34
2019-08-12,1784.92
2019-08-09,1807.58
2019-08-08,1832.89
2019-08-07,1793.4
2019-08-06,1787.83
2019-08-05,1765.13
2019-08-02,1823.0
2019-08-01,1855.32
2019-07-31,1866.78
2019-07-30,1898.53
2019-07-29,1912.45
2019-07-26,1943.05
2019-07-25,1973.82
2019-07-24,2001.04
2019-07-23,1994.49
2019-07-22,1985.63
2019-07-19,1964.52
2019-07-18,1977.9
2019-07-17,1992.03
2019-07-16,2009.9
2019-07-15,2020.99
2019-07-12,2011.0
2019-07-11,2001.07
2019-07-10,2017.41
2019-07-09,1988.3
2019-07-08,1952.32
2019-07-05,1942.91
2019-07-03,1939.0
2019-07-02,1934.31
2019-07-01,1922.19
2019-06-28,1893.63
2019-06-27,1904.28
2019-06-26,1897.83
2019-06-25,1878.27
2019-06-24,1913.9
2019-06-21,1911.3
2019-06-20,1918.19
2019-06-19,1908.79
2019-06-18,1901.37
2019-06-17,1886.03
2019-06-14,1869.67
2019-06-13,1870.3
2019-06-12,1855.32
2019-06-11,1863.7
2019-06-10,1860.63
2019-06-07,1804.03
2019-06-06,1754.36
2019-06-05,1738.5
2019-06-04,1729.56
2019-06-03,1692.69
2019-05-31,1775.07
2019-05-30,1816.32
2019-05-29,1819.19
2019-05-28,1836.43
2019-05-24,1823.28
2019-05-23,1815.48
2019-05-22,1859.68
2019-05-21,1857.52
2019-05-20,1858.97
2019-05-17,1869.0
2019-05-16,1907.57
2019-05-15,1871.15
2019-05-14,1840.12
2019-05-13,1822.68
2019-05-10,1889.98
2019-05-09,1899.87
